,url,title,platform
252,https://finance.detik.com/berita-ekonomi-bisnis/d-5936429/mulai-april-ppn-naik-jadi-11-inflasi-aman,"Mulai April PPN Naik Jadi 11%, Inflasi Aman?",detik.com
253,https://finance.detik.com/properti/d-5882166/diskon-pajak-rumah-diperpanjang-6-bulan-pengusaha-minta-sampai-2023,"Diskon Pajak Rumah Diperpanjang 6 Bulan, Pengusaha Minta Sampai 2023",detik.com
254,https://finance.detik.com/berita-ekonomi-bisnis/d-5879627/tahun-baru-2022-cukai-rokok-hingga-pajak-orang-kaya-naik-ini-besarannya,"Tahun Baru 2022: Cukai Rokok hingga Pajak Orang Kaya Naik, Ini Besarannya",detik.com
255,https://finance.detik.com/berita-ekonomi-bisnis/d-5835938/bu-sri-mulyani-bos-pln-usul-mobil-listrik-dibebaskan-ppn-pph,"Bu Sri Mulyani, Bos PLN Usul Mobil Listrik Dibebaskan PPn & PPh",detik.com
256,https://finance.detik.com/berita-ekonomi-bisnis/d-5824274/ppn-bakal-naik-11-2022-cukai-rokok-ikut-terkerek,"PPN Bakal Naik 11% 2022, Cukai Rokok Ikut Terkerek?",detik.com
257,https://finance.detik.com/berita-ekonomi-bisnis/d-5816338/netflix-hingga-tiktok-setor-pajak-ke-ri-hampir-rp-4-t,Netflix hingga TikTok Setor Pajak ke RI Hampir Rp 4 T,detik.com
258,https://finance.detik.com/berita-ekonomi-bisnis/d-5767047/sri-mulyani-warga-berpenghasilan-rendah-tetap-tak-perlu-bayar-ppn,Sri Mulyani: Warga Berpenghasilan Rendah Tetap Tak Perlu Bayar PPN,detik.com
259,https://finance.detik.com/berita-ekonomi-bisnis/d-5765220/sembako-premium-tetap-bakal-kena-pajak-ini-penjelasan-pemerintah,'Sembako Premium' Tetap Bakal Kena Pajak? Ini Penjelasan Pemerintah,detik.com
260,https://finance.detik.com/berita-ekonomi-bisnis/d-5759271/daftar-15-barang-dan-jasa-yang-bebas-ppn,Daftar 15 Barang dan Jasa yang Bebas PPN,detik.com
261,https://finance.detik.com/infografis/d-5759175/list-barang-dan-jasa-bebas-ppn,List Barang dan Jasa Bebas PPN,detik.com
262,https://finance.detik.com/berita-ekonomi-bisnis/d-5758419/ppn-naik-jadi-11-pengusaha-ritel-bertolak-belakang-dengan-pemulihan-ekonomi,"PPN Naik Jadi 11%, Pengusaha Ritel: Bertolak Belakang dengan Pemulihan Ekonomi",detik.com
263,https://finance.detik.com/berita-ekonomi-bisnis/d-5756729/tarif-ppn-naik-jadi-11-april-2022-menkumham-lebih-rendah-dari-negara-lain,"Tarif PPN Naik Jadi 11% April 2022, Menkumham: Lebih Rendah dari Negara Lain",detik.com
264,https://finance.detik.com/properti/d-5756211/6-catatan-buat-pemerintah-menyoal-kenaikan-ppn-tahun-depan,6 Catatan buat Pemerintah Menyoal Kenaikan PPN Tahun Depan,detik.com
265,https://finance.detik.com/berita-ekonomi-bisnis/d-5755518/ada-pasal-karet-di-kebijakan-baru-ppn,Ada Pasal Karet di Kebijakan Baru PPN?,detik.com
266,https://finance.detik.com/berita-ekonomi-bisnis/d-5755481/butuh-rp-700-t-buat-tambal-defisit-kenaikan-ppn-salah-sasaran-bu-sri-mulyani,"Butuh Rp 700 T buat Tambal Defisit, Kenaikan PPN Salah Sasaran Bu Sri Mulyani",detik.com
267,https://finance.detik.com/berita-ekonomi-bisnis/d-5748800/beras-shirataki-wagyu-mau-kena-pajak-restoran-kena-dampak,"Beras Shirataki-Wagyu Mau Kena Pajak, Restoran Kena Dampak",detik.com
268,https://finance.detik.com/berita-ekonomi-bisnis/d-5748534/pajak-orang-kaya-ppn-bakal-naik-di-tengah-pandemi-pas-nggak,"Pajak Orang Kaya-PPN Bakal Naik di Tengah Pandemi, Pas Nggak?",detik.com
269,https://finance.detik.com/berita-ekonomi-bisnis/d-5747376/pajak-orang-kaya-ppn-bakal-naik-ini-tarif-lengkapnya,"Pajak Orang Kaya-PPN Bakal Naik, Ini Tarif Lengkapnya",detik.com
270,https://finance.detik.com/berita-ekonomi-bisnis/d-5746996/tarif-ppn-mau-naik-jadi-11-mulai-april-2022,Tarif PPN Mau Naik Jadi 11% Mulai April 2022,detik.com
271,https://finance.detik.com/berita-ekonomi-bisnis/d-5721964/ini-kriteria-sekolah-kena-pajak-negeri-hingga-madrasah-dikecualikan,"Ini Kriteria Sekolah Kena Pajak, Negeri hingga Madrasah Dikecualikan",detik.com
272,https://finance.detik.com/properti/d-5672041/beli-rumah-bebas-ppn-lanjut-sampai-akhir-tahun,Beli Rumah Bebas PPN Lanjut Sampai Akhir Tahun,detik.com
273,https://news.detik.com/berita-jawa-timur/d-5670234/harapan-pedagang-hingga-pengusaha-soal-bebas-pajak-sewa-selama-ppkm,Harapan Pedagang hingga Pengusaha soal Bebas Pajak Sewa Selama PPKM,detik.com
274,https://news.detik.com/berita-jawa-timur/d-5669665/ppn-sewa-ruko-pasar-dibebaskan-pgs-justru-tunggu-keputusan-menkeu,"PPN Sewa Ruko Pasar Dibebaskan, PGS Justru Tunggu Keputusan Menkeu",detik.com
275,https://news.detik.com/berita-jawa-timur/d-5669509/sewa-ruko-di-pasar-dan-mal-bebas-ppn-pengusaha-jatim-yang-penting-buka-dulu,"Sewa Ruko di Pasar dan Mal Bebas PPN, Pengusaha Jatim: Yang Penting Buka Dulu",detik.com
276,https://news.detik.com/berita-jawa-timur/d-5669396/pajak-sewa-ruko-gerai-dibebaskan-appbi-kota-malang-cukup-meringankan,"Pajak Sewa Ruko-Gerai Dibebaskan, APPBI Kota Malang: Cukup Meringankan",detik.com
277,https://finance.detik.com/infografis/d-5668491/sewa-ruko-di-pasar-hingga-mal-bebas-ppn,Sewa Ruko di Pasar hingga Mal Bebas PPN,detik.com
278,https://finance.detik.com/berita-ekonomi-bisnis/d-5667588/sah-sri-mulyani-bebaskan-pajak-sewa-ruko-pasar-mal-hingga-oktober,Sah! Sri Mulyani Bebaskan Pajak Sewa Ruko Pasar-Mal hingga Oktober,detik.com
279,https://finance.detik.com/berita-ekonomi-bisnis/d-5667676/insentif-ppn-jadi-angin-segar-buat-sektor-properti-begini-datanya,"Insentif PPN Jadi Angin Segar Buat Sektor Properti, Begini Datanya",detik.com
280,https://finance.detik.com/berita-ekonomi-bisnis/d-5651206/ada-rencana-ppnbm-kendaraan-bermotor-dihapus-diganti-ppn-25,"Ada Rencana PPnBM Kendaraan Bermotor Dihapus, Diganti PPN 25%",detik.com
281,https://finance.detik.com/berita-ekonomi-bisnis/d-5640681/simak-belanja-produk-ini-di-zalora-kena-pajak-10,Simak! Belanja Produk Ini di Zalora Kena Pajak 10%,detik.com
282,https://finance.detik.com/berita-ekonomi-bisnis/d-5630849/tolak-sembako-kena-ppn-faisal-basri-143-juta-penduduk-ri-rentan-miskin,"Tolak Sembako Kena PPN, Faisal Basri: 143 Juta Penduduk RI Rentan Miskin",detik.com
283,https://finance.detik.com/berita-ekonomi-bisnis/d-5627514/simak-begini-skema-ppn-usulan-pemerintah,Simak! Begini Skema PPN Usulan Pemerintah,detik.com
284,https://finance.detik.com/berita-ekonomi-bisnis/d-5627081/lengkap-rincian-skema-ppn-rancangan-pemerintah,Lengkap! Rincian Skema PPN Rancangan Pemerintah,detik.com
285,https://news.detik.com/kolom/d-5626829/wagyu-dan-arah-ruu-perpajakan,"""Wagyu"" dan Arah RUU Perpajakan",detik.com
286,https://finance.detik.com/berita-ekonomi-bisnis/d-5626809/daging-dan-beras-jadi-bidikan-utama-ppn-sembako,Daging dan Beras Jadi Bidikan Utama PPN Sembako,detik.com
287,https://finance.detik.com/berita-ekonomi-bisnis/d-5626302/skema-baru-ppn-lagi-digodok-sri-mulyani-golongan-miskin-bisa-0-pajak,"Skema Baru PPN Lagi Digodok, Sri Mulyani: Golongan Miskin Bisa 0 Pajak",detik.com
288,https://finance.detik.com/berita-ekonomi-bisnis/d-5625745/ketua-komisi-xi-dpr-penerapan-ruu-kup-tidak-dapat-dalam-waktu-dekat,Ketua Komisi XI DPR: Penerapan RUU KUP Tidak Dapat dalam Waktu Dekat,detik.com
289,https://finance.detik.com/properti/d-5624258/diskon-ppn-properti-diperpanjang-sampai-akhir-tahun-waktunya-beli-rumah,"Diskon PPN Properti Diperpanjang Sampai Akhir Tahun, Waktunya Beli Rumah?",detik.com
290,https://finance.detik.com/detiktv/d-5623568/menkeu-kebutuhan-pokok-jasa-pendidikan-kesehatan-dikenai-ppn-rendah,"Menkeu: Kebutuhan Pokok, Jasa Pendidikan-Kesehatan dikenai PPN Rendah",detik.com
291,https://finance.detik.com/berita-ekonomi-bisnis/d-5623140/siap-siap-penghasilan-rp-416-juta-per-bulan-bakal-kena-pajak-35,Siap-siap! Penghasilan Rp 416 Juta per Bulan bakal Kena Pajak 35%,detik.com
292,https://finance.detik.com/berita-ekonomi-bisnis/d-5622957/pengumuman-semua-barang-dan-jasa-bakal-kena-pajak-kecuali,"Pengumuman! Semua Barang dan Jasa bakal Kena Pajak, Kecuali...",detik.com
293,https://finance.detik.com/berita-ekonomi-bisnis/d-5613119/ingat-lagi-kriteria-sekolah-yang-bakal-kena-pajak,Ingat Lagi Kriteria Sekolah yang Bakal Kena Pajak,detik.com
294,https://finance.detik.com/berita-ekonomi-bisnis/d-5611176/ini-kriteria-sembako-merakyat-anti-ppn-versi-kemenkeu,Ini Kriteria Sembako Merakyat Anti PPN Versi Kemenkeu,detik.com
295,https://news.detik.com/berita/d-5609138/soroti-wacana-ppn-sembako-waket-mpr-minta-gali-potensi-pajak-sda,"Soroti Wacana PPN Sembako, Waket MPR Minta Gali Potensi Pajak SDA",detik.com
296,https://finance.detik.com/berita-ekonomi-bisnis/d-5608602/3-fakta-soal-bersalin-perawatan-ke-klinik-kecantikan-bakal-kena-ppn,3 Fakta soal Bersalin-Perawatan ke Klinik Kecantikan bakal Kena PPN,detik.com
297,https://finance.detik.com/berita-ekonomi-bisnis/d-5608023/berobat-mau-dipajakin-orang-kaya-bisa-lari-ke-luar-negeri,"Berobat Mau Dipajakin, Orang Kaya Bisa Lari ke Luar Negeri",detik.com
298,https://finance.detik.com/berita-ekonomi-bisnis/d-5607901/ini-bocoran-jasa-kesehatan-yang-bakal-kena-dan-tidak-kena-ppn,Ini Bocoran Jasa Kesehatan yang Bakal Kena dan Tidak Kena PPN,detik.com
299,https://finance.detik.com/berita-ekonomi-bisnis/d-5607856/siap-siap-pakai-jasa-klinik-kecantikan-juga-bakal-kena-ppn,Siap-siap! Pakai Jasa Klinik Kecantikan Juga Bakal Kena PPN,detik.com
